role,tags
محقق جرائم معلوماتية,"جرائم معلوماتية,إجراءات نظامية وإثباتات,OSINT,تحليل بيانات"
محلل أدلة رقمية,"أدلة رقمية,أدلة الأجهزة الذكية,أدلة الشبكات,سلسلة حفظ الأدلة"
محلل مركز عمليات أمنية (SOC),"مركز عمليات أمنية,SIEM وتحليل تنبيهات,الاستجابة للحوادث,البحث عن التهديدات"
باحث قانوني/إجرائي,"إجراءات نظامية وإثباتات,سلسلة حفظ الأدلة,كتابة تقارير"
محلل بيانات للتحقيقات,"تحليل بيانات,SQL,بايثون,كشف الشذوذ والأنماط"
مختص أمن سيبراني,"الاستجابة للحوادث,إدارة الثغرات الأمنية,البحث عن التهديدات,برمجيات فدية"
ضابط عمليات وأمن,"القيادة والتشغيل وإدارة الأزمات,إدارة الأزمات,التخطيط التشغيلي"
مختص جرائم مالية,"احتيال مالي,تصيد احتيالي,تحليل بيانات,إجراءات نظامية وإثباتات"
مختص دعم تقني قضائي,"أدلة رقمية,كتابة تقارير,التعامل مع الأدلة الرقمية"
